"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","Event #","FITC-A","PE-A","(Event #%9) - 0.5 + (Event #/(93154 + 1))","Time"
19236.5,80395.5,15681,13715.3,72481.6,12401,19108,43398,47.25,-0.29489,3.02802
16083.8,64425.8,16361,5381.28,63785.1,5529,19117,737.28,8.25,-0.294794,3.02802
10350.7,63456,10690,4497.12,64209.9,4590,19126,22394.2,14.25,-0.294697,3.02919
14710.4,64253.6,15004,4827.6,64938.8,4872,19135,114586,22.5,-0.2946,3.03153
16695.7,78188.4,13994,12089.5,71494.2,11082,19144,32764.3,25.5,-0.294504,3.0327
11898.2,65891.8,11834,5658.48,67338.7,5507,19153,125191,25.5,-0.294407,3.03388
17412.5,78472.3,14542,12808.1,71140.8,11799,19162,35504.6,41.25,-0.294311,3.03505
13494.4,77938.6,11347,8267.04,72713.6,7451,19171,170416,23.25,-0.294214,3.03622
20112,75659.3,17421,13511.5,71244,12429,19180,120113,72,-0.294117,3.03622
19622.4,74338,17299,11137.7,71427.6,10219,19189,20883.6,8.25,-0.294021,3.03739
18587.5,70061.1,17387,12006,70214.6,11206,19198,50268.2,19.5,-0.293924,3.03856
21973.8,78469.5,18352,15027.8,75503.3,13044,19207,89766.7,8.25,-0.293828,3.03974
12905.6,65356.7,12941,4426.56,64899.1,4470,19216,26830.8,-13.5,-0.293731,3.04208
12885.1,66272.1,12742,4375.44,65378.2,4386,19225,16474.3,25.5,-0.293634,3.04208
11343.4,67361.2,11036,4893.84,65992.3,4860,19243,121725,-3.75,-0.293441,3.04559
18669.4,79682.2,15355,14920.6,73158.3,13366,19252,190758,75.75,-0.293344,3.04559
12124.2,65526.1,12126,4968,66459,4899,19261,8329.68,30.75,-0.293248,3.04677
12129.9,66500.5,11954,4518,66837.8,4430,19279,24420.2,0.75,-0.293055,3.05028
10426.2,64559.2,10584,4072.32,64278.3,4152,19288,18477.4,6.75,-0.292958,3.05028
18526.1,66732.2,18194,7870.32,65405.7,7886,19297,5778.72,23.25,-0.292861,3.05145
13498.9,74328.9,11902,8765.28,70831.2,8110,19306,93505.7,-9.75,-0.292765,3.05263
15200.6,74918.3,13297,9344.16,73312.4,8353,19324,161876,48,-0.292572,3.05497
11898.9,67992.4,11469,5729.76,69641.2,5392,19333,750.24,9,-0.292475,3.05614
19130.2,77152,16250,11596.3,73999.6,10270,19351,127066,25.5,-0.292282,3.05849
10385.3,63543.1,10711,4649.04,64564.4,4719,19360,8185.68,12.75,-0.292185,3.05966
10446.1,72505.2,9442,8381.52,71355.1,7698,19369,679.68,23.25,-0.292088,3.06083
8155.52,69134.7,7731,5950.8,68660.5,5680,19378,139797,3,-0.291992,3.062
12752.6,63773.9,13105,3692.88,63538.1,3809,19387,39421.4,-6,-0.291895,3.062
12812.8,64781.6,12962,4591.44,64213.5,4686,19396,29849.8,0,-0.291799,3.06317
11230.7,64286.5,11449,3991.68,63913.7,4093,19405,5817.6,22.5,-0.291702,3.06434
12965.1,73185.4,11610,6499.44,70346.4,6055,19414,158327,19.5,-0.291605,3.06552
14510.1,72529.4,13111,7994.16,71038,7375,19432,56949.8,15.75,-0.291412,3.06786
19195.5,69672,18056,9625.68,69352.3,9096,19441,44638.6,14.25,-0.291316,3.06903
14131.8,64607.2,14335,4471.92,64695.8,4530,19450,92386.8,12.75,-0.291219,3.0702
11777.3,63925.4,12074,3782.88,64060.7,3870,19459,78959.5,-1.5,-0.291122,3.07138
12015.4,73688.8,10686,7132.32,71624.9,6526,19468,735.12,34.5,-0.291026,3.07255
14377,73260.9,12861,9645.84,71116,8889,19477,843.12,27.75,-0.290929,3.07489
10875.5,71517,9966,6840,70827.4,6329,19486,635.76,2.25,-0.290832,3.07606
27408,75981.8,23640,18670.3,72504,16876,19495,188857,36,-0.290736,3.07723
12269.4,72038.2,11162,6933.6,70318.9,6462,19504,2238.48,6,-0.290639,3.07841
10582.4,72084.8,9621,6167.52,70700.5,5717,19513,157569,10.5,-0.290543,3.07958
17065.6,74214.4,15070,10134.7,71641.6,9271,19522,7420.32,21.75,-0.290446,3.08075
12279,64403.3,12495,4108.32,64690.7,4162,19540,17627,16.5,-0.290253,3.08192
20121.6,74062.9,17805,10949.8,72690.8,9872,19549,7266.96,42.75,-0.290156,3.08309
16391.7,74455.6,14428,9738,71004.6,8988,19558,133471,54,-0.29006,3.08427
8331.52,64199.2,8505,5493.6,66845.3,5386,19567,36871.9,15,-0.289963,3.08544
11399.7,70307.7,10626,7066.08,68849.6,6726,19576,26266.3,7.5,-0.289866,3.08661
12949.8,71939.9,11797,8449.92,70724.6,7830,19585,128601,24.75,-0.28977,3.08895
15137.9,65661.4,15109,6081.84,65031.7,6129,19594,76828.3,3.75,-0.289673,3.09012
19306.2,67613.6,18713,8735.04,65792.4,8701,19603,31216.3,36.75,-0.289577,3.09012
12295.7,63801.2,12630,4465.44,63813.1,4586,19612,27802.8,13.5,-0.28948,3.0913
12684.8,63780.2,13034,3530.16,64425.7,3591,19621,54473,-6,-0.289383,3.09247
10649,63658.7,10963,4461.84,65636.6,4455,19630,52164.7,21.75,-0.289287,3.09364
16193.9,74075.9,14327,8064,73369.8,7203,19657,34513.9,27,-0.288997,3.09716
16899.2,70046.5,15811,9146.16,70327.7,8523,19675,166352,22.5,-0.288804,3.10067
8153.6,63274.6,8445,3222.72,64766.7,3261,19684,13835.5,2.25,-0.288707,3.10184
15448.3,64902.9,15599,5288.4,64672.6,5359,19702,27112.3,18,-0.288514,3.10536
20314.9,67355.9,19766,9230.4,65824.1,9190,19711,46957.7,31.5,-0.288417,3.10653
9825.92,62416.5,10317,3284.64,64507.7,3337,19720,53008.6,0,-0.288321,3.1077
12198.4,63755.8,12539,5093.28,66505.9,5019,19738,8088.48,-5.25,-0.288127,3.11005
21610.2,73839.9,19180,12466.8,77311.2,10568,19747,25727,15.75,-0.288031,3.11122
18438.4,76499.1,15796,11910.2,73092,10679,19756,1226.88,30.75,-0.287934,3.11239
26129.9,78369.4,21851,14879.5,74838.4,13030,19765,227178,21,-0.287837,3.11239
19869.4,66740,19511,8525.52,65401.9,8543,19774,8814.96,32.25,-0.287741,3.11356
9283.84,64281.6,9465,3293.28,64599.9,3341,19783,46158.5,25.5,-0.287644,3.11473
10810.9,71407.2,9922,6642.72,72051.9,6042,19801,88192.1,6,-0.287451,3.11708
11666.6,66479.4,11501,5703.12,69614.4,5369,19810,23497.2,14.25,-0.287354,3.11942
9954.56,65218.6,10003,4858.56,68697,4635,19819,70357,-13.5,-0.287258,3.12059
16549.1,71963.6,15071,9539.28,70896.6,8818,19837,34802.6,36,-0.287065,3.12176
16892.2,68272.9,16215,9221.04,70704.3,8547,19846,124510,31.5,-0.286968,3.12294
15396.5,65001.8,15523,5472.72,65033.6,5515,19855,74440.1,12.75,-0.286871,3.12411
23361.3,74313.4,20602,13203.4,71305.8,12135,19864,1278.72,45.75,-0.286775,3.12528
10573.4,74896.3,9252,7109.28,72391.8,6436,19873,1096.56,-8.25,-0.286678,3.12762
5925.76,63167,6148,2432.16,64584.3,2468,19882,58429.4,-13.5,-0.286582,3.1288
15609.6,73734.4,13874,11289.6,71073.5,10410,19891,2003.76,27.75,-0.286485,3.12997
13001,68568.4,12426,7726.32,69420.4,7294,19900,8799.12,-0.75,-0.286388,3.12997
18677.1,71630.6,17088,9268.56,69754.8,8708,19909,99522,18.75,-0.286292,3.13114
18684.8,69291.9,17672,10500.5,70306.4,9788,19918,54646.6,30,-0.286195,3.13231
10305.9,73831.3,9148,7348.32,72439.8,6648,19936,35102.9,27,-0.286002,3.13465
19952.6,73809.9,17716,12065.8,71703.1,11028,19945,183262,33,-0.285905,3.13583
12713.6,65098.7,12799,4989.6,65688.7,4978,19954,68179,0.75,-0.285809,3.13817
22464.6,77662.2,18957,12989.5,75301.3,11305,19963,149260,52.5,-0.285712,3.14051
11196.2,73375.2,10000,8191.44,70747.8,7588,19972,52958.2,-30.75,-0.285615,3.14051
11246.1,65079.3,11325,3796.56,64576,3853,19981,55198.8,12.75,-0.285519,3.14169
15105.3,76930.3,12868,8712.72,72461.5,7880,19990,28016.6,23.25,-0.285422,3.14286
9265.28,71495.3,8493,5322.24,70649.9,4937,19999,42737.8,27,-0.285326,3.14403
11377.9,75198,9916,7585.2,72517,6855,20008,128182,21.75,-0.285229,3.1452
23571.2,78798.3,19604,18853.2,76156.5,16224,20017,230314,31.5,-0.285132,3.14637
9345.28,64164.7,9545,3486.96,64011.6,3570,20026,11044.1,3.75,-0.285036,3.14754
10718.1,64406.8,10906,3160.8,64131.9,3230,20035,84803.8,15,-0.284939,3.14989
10348.2,71795.1,9446,7220.88,69942,6766,20044,52638.5,-13.5,-0.284842,3.15106
13467.5,74879.7,11787,9445.68,70900.5,8731,20053,66631,42.75,-0.284746,3.15223
12382.7,66615.8,12182,5131.44,64350.2,5226,20062,381.6,12.75,-0.284649,3.1534
16657.9,76129.2,14340,10409.8,74542.6,9152,20071,4434.48,29.25,-0.284553,3.15458
13489.3,72688.2,12162,7171.92,73143.3,6426,20089,56834.6,-11.25,-0.284359,3.15692
16005.8,72018.8,14565,7382.16,71136.2,6801,20098,157627,15.75,-0.284263,3.15809
9827.84,69509.7,9266,5674.32,68434.4,5434,20107,21644.6,28.5,-0.284166,3.15926
16395.5,76749.8,14000,7686.72,72047.6,6992,20116,1458,-6,-0.28407,3.16043
11905.3,71207.9,10957,6489.36,69062.5,6158,20125,44071.9,33,-0.283973,3.16043
10149.8,70740.7,9403,5828.4,69210,5519,20134,47123.3,4.5,-0.283876,3.16161
15101.4,77349.6,12795,7187.04,70531.6,6678,20152,79027.9,18,-0.283683,3.16395
16252.2,75107.6,14181,11072.2,70524.4,10289,20161,45286.6,41.25,-0.283587,3.16629
15518.7,78245.5,12998,9416.88,69828.6,8838,20170,167043,14.25,-0.28349,3.16747
15548.8,75470.8,13502,8279.28,71159.5,7625,20179,77893.9,9,-0.283393,3.16981
13657.6,77683.1,11522,8940.96,70887.3,8266,20188,1167.84,-18,-0.283297,3.17098
11486.1,66774.8,11273,4257.36,65403.3,4266,20206,14675.8,30,-0.283103,3.17332
19779.2,78684.6,16474,13605.1,72478.1,12302,20215,1604.88,28.5,-0.283007,3.1745
14592,71961.9,13289,8705.52,70670.8,8073,20224,97524.7,3,-0.28291,3.17567
10666.9,74638.5,9366,7357.68,70973.4,6794,20233,739.44,-12.75,-0.282814,3.17684
7379.84,66080.8,7319,3074.4,65523.2,3075,20251,481.68,-1.5,-0.28262,3.17918
11162.2,66177.7,11054,4122,65078.1,4151,20269,22150.1,33.75,-0.282427,3.18036
15273.6,66651.4,15018,5299.92,65411.6,5310,20278,3464.64,33.75,-0.282331,3.18153
8972.16,66939.8,8784,3402.72,65300.3,3415,20296,95209.9,-0.75,-0.282137,3.18387
7571.2,65720,7550,2600.64,64315.3,2650,20305,63311,19.5,-0.282041,3.18504
8524.16,65132.3,8577,2936.88,64307.2,2993,20314,1686.96,-1.5,-0.281944,3.18621
10681,65893.6,10623,3659.04,64968.5,3691,20323,36283.7,-19.5,-0.281847,3.18739
16252.2,69532.7,15318,8516.16,69022.4,8086,20341,64311.1,-1.5,-0.281654,3.18973
20432.6,75436.5,17751,12157.2,74163.1,10743,20350,130366,5.25,-0.281558,3.18973
19875.8,84753.9,15369,10957.7,89563.8,8018,20359,131251,13.5,-0.281461,3.19207
10526.7,65884.8,10471,3422.88,65002,3451,20368,40088.2,15.75,-0.281364,3.19325
9042.56,75839.9,7814,6441.12,72356.1,5834,20386,1488.96,6.75,-0.281171,3.19442
26003.2,83507.9,20407,15376.3,76953.2,13095,20395,209785,29.25,-0.281075,3.19559
15149.4,76190.1,13031,7442.64,72207.4,6755,20404,59994,15,-0.280978,3.19676
16281,65839.1,16206,5099.04,64975.8,5143,20431,50056.6,3.75,-0.280688,3.20028
11757.4,65393.8,11783,4402.8,64710,4459,20440,91087.2,32.25,-0.280591,3.20145
17939.8,67217.7,17491,6057.36,65259.8,6083,20449,7208.64,45,-0.280495,3.20262
16872.3,66042.2,16743,5273.28,65365.9,5287,20458,93127.7,-2.25,-0.280398,3.20379
14162.6,66117.5,14038,6238.08,66388.2,6158,20467,28970.6,10.5,-0.280302,3.20496
29959,74870.2,26224,22217,75083.3,19392,20476,262143,66,-0.280205,3.20496
20335.4,72244.7,18447,11344.3,72363.4,10274,20485,76253.8,32.25,-0.280108,3.20614
11276.2,68807.7,10740,7282.08,67944,7024,20494,45033.1,14.25,-0.280012,3.20731
13364.5,73048.8,11990,9116.64,70406.3,8486,20503,72195.1,6.75,-0.279915,3.20848
19604.5,76512.6,16792,11612.2,73315.5,10380,20512,91581.8,15,-0.279819,3.20848
21875.8,68972.1,20786,11199.6,68531.9,10710,20521,100341,37.5,-0.279722,3.21082
13800.3,66015.9,13700,7079.04,68386.2,6784,20530,118246,-1.5,-0.279625,3.212
20844.8,82175.5,16624,15583.7,76604.6,13332,20539,4028.4,51.75,-0.279529,3.21317
14217.6,71263.1,13075,7864.56,70536.7,7307,20557,5498.64,9,-0.279336,3.21551
11168,65366.3,11197,5717.52,65679.8,5705,20566,679.68,-4.5,-0.279239,3.21668
10862.1,63820.8,11154,3956.4,64595.6,4014,20575,1326.24,25.5,-0.279142,3.21785
15047.7,69025.3,14287,6266.88,68645.5,5983,20584,614.16,-4.5,-0.279046,3.21903
18771.8,67432.1,18244,9608.4,65902.3,9555,20593,6295.68,12.75,-0.278949,3.2202
14519.7,71294.1,13347,7206.48,71917.8,6567,20602,1030.32,-5.25,-0.278852,3.22137
14431.4,80966.8,11681,9060.48,74963.7,7921,20620,42396.5,20.25,-0.278659,3.22371
17052.2,65946.6,16946,6878.88,65127.8,6922,20629,89351.3,18,-0.278563,3.22489
13053.4,73154.6,11694,6856.56,71201.3,6311,20638,468,6,-0.278466,3.22723
16197.8,73422.1,14458,8307.36,70421.8,7731,20647,12130.6,22.5,-0.278369,3.2284
13483.5,65480.2,13495,4940.64,64461.4,5023,20656,602.64,18.75,-0.278273,3.2284
11439.4,64970.1,11539,3829.68,64569.6,3887,20665,528.48,0.75,-0.278176,3.22957
10884.5,63559.2,11223,2978.64,63981.7,3051,20674,46518.5,28.5,-0.27808,3.23192
9039.36,67959.6,8717,5519.52,69872,5177,20683,48950.6,0.75,-0.277983,3.23309
15479.7,67839.8,14954,7686,70135,7182,20692,187214,18.75,-0.277886,3.23426
15545.6,65971.4,15443,5269.68,64830.8,5327,20701,6565.68,-7.5,-0.27779,3.23543
15899.5,77841.9,13386,10327,71136,9514,20710,20861.3,8.25,-0.277693,3.2366
15251.8,64897.1,15402,4314.96,65794.6,4298,20719,7020,4.5,-0.277596,3.23778
15166.1,79399.6,12518,11634.5,72603.1,10502,20728,160480,39.75,-0.2775,3.23895
10481.3,64655.6,10624,3187.44,64552.6,3236,20737,722.16,15.75,-0.277403,3.24012
14512.6,65670.1,14483,4793.76,64816.2,4847,20746,33493.7,18,-0.277307,3.24129
12276.5,68724,11707,5671.44,68136.3,5455,20755,34035.8,19.5,-0.27721,3.24246
13733.1,70661.4,12737,7408.08,69465.7,6989,20764,95067.4,34.5,-0.277113,3.24363
16032,65523.7,16035,4542.48,64172.4,4639,20773,36219.6,-2.25,-0.277017,3.24481
10443.5,64295.6,10645,4287.6,63558.5,4421,20782,568.08,9,-0.27692,3.24598
12606.1,64427.4,12823,4361.76,64395.7,4439,20800,64910.9,8.25,-0.276727,3.24715
15056,65332.1,15103,5119.2,65500.2,5122,20809,19581.8,-27.75,-0.27663,3.24832
13519.4,66011.4,13422,5153.04,65106.9,5187,20818,21017.5,13.5,-0.276534,3.24949
12911.4,78377.1,10796,10589.8,70817.4,9800,20827,186243,21.75,-0.276437,3.25067
12805.8,65447.9,12823,3687.84,64917.1,3723,20836,543.6,6.75,-0.276341,3.25067
21063.7,76758.8,17984,12763.4,72584.6,11524,20845,146656,60,-0.276244,3.25184
15197.4,69805.1,14268,6556.32,70392.4,6104,20854,930.96,11.25,-0.276147,3.25301
19913.6,72274.3,18057,9341.28,71367.5,8578,20872,91348.6,9,-0.275954,3.25535
22409,77172.5,19030,14431.7,73648.5,12842,20890,75842.6,42.75,-0.275761,3.2577
12698.2,65434.2,12718,3303.36,64297.3,3367,20899,56355.8,36,-0.275664,3.25887
17855.4,74272.9,15755,11167.2,71588.9,10223,20908,139950,15,-0.275568,3.26004
17412.5,77518.1,14721,13214.2,71470.1,12117,20926,709.2,53.25,-0.275374,3.26121
19439.4,64985.6,19604,7370.64,65029.9,7428,20935,680.4,15,-0.275278,3.26238
13246.7,69808.4,12436,8156.16,71080.1,7520,20944,65754.7,-0.75,-0.275181,3.26473
19101.4,122297,10236,10669.7,121229,5768,20953,61099.9,9.75,-0.275085,3.26473
15594.9,67665.9,15104,7872.48,68136.7,7572,20962,20880.7,32.25,-0.274988,3.26707
26739.2,89430,19595,18807.8,81661,15094,20971,3337.2,72,-0.274891,3.26824
11203.2,64722.6,11344,3636,64350.2,3703,20980,531.36,-1.5,-0.274795,3.26942
11779.8,63237.5,12208,4304.16,65675.8,4295,20989,66416.4,5.25,-0.274698,3.27059
18678.4,73520,16650,10854,71454.3,9955,20998,22339.4,33.75,-0.274601,3.27176
17537.9,71362.5,16106,12659.8,70412.5,11783,21007,10134,14.25,-0.274505,3.2741
11893.1,74729.4,10430,7796.88,71097.3,7187,21016,36964.1,-24,-0.274408,3.2741
16078.7,80857.5,13032,12450.2,73408.8,11115,21025,51589.4,24,-0.274312,3.27527
12881.9,73494.3,11487,7511.04,71526.2,6882,21034,86405,5.25,-0.274215,3.27762
12674.6,65451.1,12691,4952.16,66139.1,4907,21043,53063.3,-0.75,-0.274118,3.27762
15820.8,65697.1,15782,7037.28,65678.6,7022,21061,59161,-3,-0.273925,3.27996
12616.3,64359.2,12847,4915.44,65131.1,4946,21070,115921,-13.5,-0.273829,3.28113
8671.36,65546.3,8670,4729.68,68789.2,4506,21079,66112.6,-12,-0.273732,3.28231
17808.6,66494.2,17552,8357.76,83610.8,6551,21088,145981,-0.75,-0.273635,3.28231
13201.3,64400.7,13434,4528.08,64807.2,4579,21097,111814,-6.75,-0.273539,3.28465
14514.6,72513.1,13118,8775.36,71193.6,8078,21106,61666.6,-3,-0.273442,3.28582
21239,76069.6,18298,12749,72990.4,11447,21124,32630.4,-7.5,-0.273249,3.28816
6662.4,63078.2,6922,2877.84,64700.6,2915,21142,18751,40.5,-0.273056,3.28934
11012.5,64260.9,11231,4364.64,65216.8,4386,21151,108662,21.75,-0.272959,3.29051
20892.2,77150.4,17747,11347.2,73899.5,10063,21160,30148.6,53.25,-0.272862,3.29168
11694.7,65872.4,11635,4816.08,68391.5,4615,21169,100089,42,-0.272766,3.29285
11609.6,74091.6,10269,7535.52,71313.8,6925,21178,38432.2,12.75,-0.272669,3.29402
15925.8,77392.2,13486,10206.7,72220.6,9262,21187,6318,19.5,-0.272573,3.2952
13757.4,63717.8,14150,3984.48,64603.4,4042,21196,13186.8,7.5,-0.272476,3.29637
18081.9,74840,15834,11108.2,72235,10078,21205,28975,22.5,-0.272379,3.29637
12435.8,64177.9,12699,3877.2,64721.4,3926,21223,19292.4,21,-0.272186,3.29988
10055,63662.2,10351,4165.2,65086,4194,21232,514.08,18,-0.27209,3.29988
17019.5,72489.2,15387,8244.72,72478.3,7455,21241,33120.7,10.5,-0.271993,3.30105
20078.1,71238,18471,10150.6,76331.3,8715,21250,43521.8,35.25,-0.271896,3.30223
10406.4,72537.1,9402,6668.64,71387.8,6122,21259,11059.9,34.5,-0.2718,3.3034
16510.7,73729,14676,13212.7,72135,12004,21268,115746,12,-0.271703,3.30457
10650.9,74702.1,9344,6773.76,72171.2,6151,21277,76463.3,-18.75,-0.271606,3.30574
14930.6,69588.9,14061,10324.8,69456.6,9742,21295,88812.7,18,-0.271413,3.30691
11202.6,63515.1,11559,5662.08,65664.5,5651,21304,64863.4,0,-0.271317,3.30809
7308.16,59823.6,8006,2623.68,64015.5,2686,21313,12610.1,11.25,-0.27122,3.30926
11945,74590.3,10495,9468,71403.3,8690,21322,185081,19.5,-0.271123,3.31043
14720,62350.7,15472,5762.16,65697.4,5748,21331,22065.1,23.25,-0.271027,3.3116
24704,76624.6,21129,15984,74292.7,14100,21340,124575,53.25,-0.27093,3.31277
15622.4,65387,15658,9098.64,66498.1,8967,21349,1524.24,5.25,-0.270834,3.31394
15449.6,74834.1,13530,8213.04,71594.8,7518,21358,97750.8,-12,-0.270737,3.31512
17989.8,75401.4,15636,14788.1,74395.6,13027,21367,103075,3.75,-0.27064,3.31512
7491.84,59890.9,8198,3124.8,64035.9,3198,21376,158.4,28.5,-0.270544,3.31629
12492.8,64798.4,12635,4887.36,67417,4751,21403,128683,14.25,-0.270254,3.32098
11104.6,72355.7,10058,6753.6,70714.8,6259,21412,66522.2,24.75,-0.270157,3.32215
20068.5,66856.9,19672,9455.76,66234.8,9356,21421,12563.3,33.75,-0.270061,3.32332
26258.6,69954.5,24600,14796.7,67271.4,14415,21430,37424.2,26.25,-0.269964,3.32332
9841.92,68261.2,9449,4904.64,69724.6,4610,21439,27501.1,3.75,-0.269867,3.32449
10583,64100.8,10820,4034.88,64906.7,4074,21448,28450.8,3,-0.269771,3.32566
17258.2,75508.1,14979,9169.92,71517.3,8403,21457,187412,42.75,-0.269674,3.32683
14441.6,65666,14413,5679.36,67075.6,5549,21475,66793,21,-0.269481,3.32918
14625.9,65205.7,14700,4624.56,65657.5,4616,21484,65879.3,3,-0.269384,3.33035
12779.5,71036.4,11790,7241.04,72483.4,6547,21493,691.2,18.75,-0.269288,3.33152
11859.2,65016.3,11954,3674.16,65681.9,3666,21502,36428.4,12.75,-0.269191,3.33269
9287.04,67611.1,9002,5670.72,70265.9,5289,21520,91031,0,-0.268998,3.33504
9952,67692.2,9635,5653.44,70558.7,5251,21529,42434.6,21.75,-0.268901,3.33621
9061.76,64996.3,9137,4152.24,67675,4021,21556,76633.9,18.75,-0.268611,3.33973
8874.88,66138.7,8794,5559.84,69549.5,5239,21565,86001.8,0,-0.268515,3.3409
9521.28,62959,9911,3312,65084,3335,21574,-21.6,18,-0.268418,3.34207
11639.7,65663.9,11617,8066.16,69391.4,7618,21583,37507,21.75,-0.268322,3.34324
12545.9,64265.2,12794,3921.84,65250.5,3939,21592,26801.3,34.5,-0.268225,3.34441
16022.4,66690.6,15745,9723.6,69250.8,9202,21601,50968.8,11.25,-0.268128,3.34558
11585.3,65166.3,11651,3481.2,64392.9,3543,21610,75060.7,2.25,-0.268032,3.34793
15221.8,74651.9,13363,9313.2,71211,8571,21619,89212.3,27,-0.267935,3.3491
7603.2,62582.7,7962,2517.84,63981.8,2579,21628,48366.7,6.75,-0.267839,3.35027
14858.9,74620,13050,10994.4,68792.2,10474,21637,1621.44,17.25,-0.267742,3.35027
11582.1,65649.8,11562,4151.52,65105.1,4179,21646,1311.84,2.25,-0.267645,3.35144
10279,71832.7,9378,5909.04,70796.1,5470,21664,9962.64,2.25,-0.267452,3.35379
17429.8,70944.5,16101,8424.72,68826,8022,21673,40553.3,-6.75,-0.267355,3.35379
24585,76614.4,21030,17427.6,71986.4,15866,21682,126956,37.5,-0.267259,3.35613
14049.3,65560.6,14044,4610.16,65297.5,4627,21691,31277.5,32.25,-0.267162,3.3573
16784,74452.2,14774,8138.88,71595.9,7450,21700,2633.76,29.25,-0.267066,3.3573
10884.5,71346.8,9998,7138.08,70251,6659,21709,74517.1,12,-0.266969,3.35847
13588.5,77932.5,11427,7526.88,72424.3,6811,21718,25578,-3,-0.266872,3.35965
14359.7,73412.6,12819,10713.6,69939.9,10039,21727,62381.5,-0.75,-0.266776,3.36199
10812.2,76241.2,9294,7338.24,73021.4,6586,21736,454.32,18,-0.266679,3.36199
27884.8,82526.1,22144,20963.5,76258.1,18016,21754,1358.64,18.75,-0.266486,3.36551
26969,80797.2,21875,19616.4,74007.3,17371,21763,118201,45.75,-0.266389,3.36668
15570.6,73354.3,13911,6991.2,70760.7,6475,21781,108068,-16.5,-0.266196,3.36902
12748.8,65954,12668,4665.6,65070.2,4699,21790,72589,-14.25,-0.2661,3.37019
12743,65025.9,12843,3666.24,64260.7,3739,21817,88230.2,-9.75,-0.26581,3.37371
13876.5,65185.9,13951,3963.6,65695.1,3954,21826,23575.7,46.5,-0.265713,3.37488
22211.8,76018.3,19149,11249.3,72726.9,10137,21835,135096,24,-0.265616,3.37605
9131.52,64857.8,9227,3582,64812.2,3622,21844,272.88,3,-0.26552,3.37722
12841.6,76210,11043,7750.8,71999.5,7055,21853,136755,18,-0.265423,3.3784
24912.6,80037,20399,18409.7,73991,16306,21862,250029,54.75,-0.265327,3.3784
11532.2,67132,11258,5736.24,69681.2,5395,21871,52043.8,0.75,-0.26523,3.38074
21696,74607.5,19058,10805.8,73476.5,9638,21880,116694,2.25,-0.265133,3.38074
13765.1,66040.3,13660,5096.16,65078.3,5132,21898,329.04,-12,-0.26494,3.38308
17402.2,74404.6,15328,8724.24,75668.6,7556,21907,41128.6,-9,-0.264844,3.38425
16104.3,73267.1,14405,8508.24,70076.2,7957,21916,28542.2,12.75,-0.264747,3.38543
21018.9,69998.1,19679,8558.64,70235.3,7986,21934,1152,37.5,-0.264554,3.38777
12391.7,65992.3,12306,3647.52,64992.9,3678,21943,86944.3,4.5,-0.264457,3.39011
11801,65769.9,11759,5420.88,67056,5298,21952,18709.9,-3.75,-0.26436,3.39129
12286.1,65345,12322,4572.72,65632.5,4566,21961,53462.2,-3,-0.264264,3.39246
19105.3,75631.7,16555,13254.5,71872.1,12086,21970,141939,36,-0.264167,3.39363
13603.2,65949.1,13518,3736.8,65637.9,3731,21988,47499.1,-1.5,-0.263974,3.39597
13996.8,75243.6,12191,9482.4,70786.9,8779,22006,36141.1,21,-0.263781,3.39832
24665.6,68448.7,23616,12889.4,66076.5,12784,22024,1252.08,30,-0.263588,3.40066
18732.8,74121.4,16563,12588.5,71745.2,11499,22033,18919.4,-1.5,-0.263491,3.40183
12709.8,77831,10702,7636.32,73391.1,6819,22042,66935.5,36.75,-0.263394,3.403
20200.3,75158.9,17614,9072,73201.5,8122,22051,63981.4,6.75,-0.263298,3.40418
11949.4,65919.1,11880,3960.72,65284.1,3976,22060,98632.1,1.5,-0.263201,3.40535
14623.4,75550.4,12685,8836.56,72020,8041,22069,21974.4,15.75,-0.263104,3.40652
12153.6,76358.8,10431,6128.64,71902.4,5586,22078,30410.6,32.25,-0.263008,3.40769
19824,71718.8,18115,10769,71382.6,9887,22087,15993.4,2.25,-0.262911,3.40886
9275.52,67176.5,9049,4405.68,69240,4170,22096,13221.4,-14.25,-0.262815,3.41004
