Term	Coefficient	Standard Error	p-value	95% CI lower	95% CI upper
"1,4,8,11,13"	0.01720514	0.017629241	0.329101868	-0.060639035	0.095049315
"1,4,10,13"	0.017182011	0.037641943	0.648063714	-0.149030813	0.183394835
"5,9,10,11,14"	0.017179764	0.017621031	0.329590412	-0.060628157	0.094987685
"5,7,8"	0.017179614	0.0377854	0.649355761	-0.149666661	0.18402589
"3,7,11,14,15"	0.01715054	0.016820555	0.307919415	-0.057122778	0.091423858
"1,2,6"	0.017124595	0.037577228	0.648597133	-0.148802469	0.183051659
"3,6,11,14"	0.017117098	0.029352405	0.559791943	-0.11249221	0.146726406
"2,6,10,11,15"	0.01703523	0.017552373	0.331788074	-0.060469523	0.094539982
"3,7,9,11"	0.017033468	0.029424153	0.562665791	-0.112892652	0.146959587
"7,9,11,15"	0.017007813	0.029717449	0.567112024	-0.11421339	0.148229016
"2,4,5,11,13"	0.017002918	0.017616156	0.334459393	-0.060783476	0.094789313
"1,7,8,12"	0.016988656	0.029419475	0.563631905	-0.112916808	0.14689412
"5,9,13,14"	0.016982486	0.029407591	0.563615982	-0.112870499	0.146835471
"6,9,10,11,13"	0.016947726	0.021827293	0.437492609	-0.079433483	0.113328935
"1,4,10,11,13"	0.016945258	0.022426158	0.449894635	-0.082080315	0.115970831
"1,7,12,15"	0.016921334	0.02974258	0.56941124	-0.11441084	0.148253508
"1,4,5,6,13"	0.016895725	0.016767549	0.313634871	-0.057143538	0.090934988
"3,7,8,12"	0.016890884	0.029435448	0.566089275	-0.113085107	0.146866876
"3,8,9,10"	0.016854179	0.031831764	0.596479393	-0.123703054	0.157411412
"1,5,11,12,15"	0.016847719	0.017455881	0.334473851	-0.060230962	0.093926401
"1,10,11,14"	0.01684017	0.037385909	0.652395872	-0.148242101	0.181922441
"6,7,9,10,13"	0.016811914	0.017569271	0.338630314	-0.060767452	0.094391281
"3,10,12,13,14"	0.016811261	0.021663238	0.437740192	-0.078845543	0.112468065
"2,4,11,12,15"	0.016806864	0.017437306	0.335132716	-0.060189797	0.093803526
"1,8,9,14,15"	0.016797629	0.016608074	0.311828229	-0.056537449	0.090132708
"1,4,9"	0.016794219	0.037501433	0.65428062	-0.148798162	0.182386601
"1,4,11,13"	0.016756772	0.03058874	0.583828213	-0.118311728	0.151825272
"1,2,5,8,13"	0.016742755	0.016768183	0.318054446	-0.057299304	0.090784814
"1,6,7,8,10"	0.016709799	0.016739028	0.318165784	-0.057203523	0.090623121
"3,6,8,9,13"	0.016678249	0.016760859	0.319711103	-0.057331472	0.090687969
"1,3,8,10,12"	0.016667703	0.017433989	0.339057856	-0.060314307	0.093649714
"1,7"	0.016665595	0.04128247	0.686439197	-0.16562244	0.19895363
"1,2,3,8,11"	0.016662232	0.016733664	0.319390222	-0.057227404	0.090551869
"2,7,9,11"	0.016658699	0.029413025	0.571146283	-0.113218283	0.14653568
"5,10,11,12,15"	0.016644839	0.022018252	0.44968234	-0.080579576	0.113869254
"2,4,8,12,14"	0.01664171	0.016746527	0.320358458	-0.057304725	0.090588144
"1,2,3,5,12"	0.016624345	0.016685945	0.319109872	-0.057054584	0.090303275
"1,3,4,6,13"	0.016619646	0.016754572	0.321232876	-0.057362314	0.090601607
"1,4,15"	0.016610304	0.037809633	0.660437704	-0.150342974	0.183563583
"2,6,7,13,15"	0.016556367	0.016787269	0.32402209	-0.05756997	0.090682704
"1,4,6,8,15"	0.016534271	0.016581119	0.318689253	-0.056681783	0.089750325
"3,7,9,11,15"	0.016518186	0.016755104	0.324211238	-0.057466123	0.090502495
"1,2,14,15"	0.01649992	0.029246381	0.57264368	-0.112641225	0.145641065
"1,2,3,12,15"	0.016491021	0.01670193	0.323469614	-0.05725849	0.090240532
"2,6,7,12"	0.01642881	0.029446553	0.576904179	-0.11359622	0.14645384
"2,3,4,9,13"	0.016425523	0.016759196	0.32705094	-0.057576853	0.090427899
"3,4,6,8,11"	0.016411318	0.016748072	0.327148301	-0.05754194	0.090364576
"1,2,4,7,15"	0.016410528	0.016565938	0.321881253	-0.056738496	0.089559552
"2,10,12,13"	0.016391138	0.048431509	0.735034778	-0.197464399	0.230246674
"3,6,9,11,13"	0.016344177	0.017549612	0.351700675	-0.061148384	0.093836738
"2,4,7,12,15"	0.016335364	0.016729228	0.328847573	-0.057534684	0.090205412
"3,9,11,14,15"	0.016319341	0.016805968	0.331535414	-0.057889564	0.090528247
"4,5,8,12,15"	0.01631073	0.016765286	0.330618685	-0.057718537	0.090339998
"6,7,9,10"	0.016273098	0.031939915	0.610412551	-0.124761688	0.157307885
"1,6,9,14"	0.016245926	0.029054538	0.576062381	-0.112048111	0.144539963
"1,3,7,13"	0.016223868	0.029383908	0.580861109	-0.113524544	0.145972279
"4,5,9,11,15"	0.016195117	0.016796554	0.334958444	-0.057972219	0.090362452
"8,9,10,14"	0.016193406	0.03182425	0.610869806	-0.124330647	0.156717458
"3,5,7,8"	0.016190434	0.029216862	0.579483193	-0.112820364	0.145201231
"4,5,7,8,12"	0.016180524	0.016722419	0.333256062	-0.057659462	0.090020509
"4,8,9,10,13"	0.016156207	0.017636828	0.359649626	-0.061721465	0.09403388
"2,3,6,7,10"	0.016155696	0.01673486	0.33435781	-0.057739222	0.090050614
"1,2,3,5,7"	0.01614647	0.016541135	0.329004198	-0.056893031	0.08918597
"3,9,10,11,14"	0.016136078	0.017577985	0.358642868	-0.06148177	0.093753925
"5,6,11,12,13"	0.016120117	0.02230127	0.469788518	-0.082354	0.114594234
"9,11,12,14,15"	0.016109354	0.017479396	0.356735804	-0.061073161	0.093291868
"6,7,8,10,11"	0.016106713	0.017563159	0.359112679	-0.061445665	0.09365909
"4,6,9,12,14"	0.016103192	0.016715904	0.335383333	-0.057708026	0.089914409
"3,5,6,7,15"	0.016077697	0.016562926	0.331704985	-0.057058025	0.089213419
"2,5,7,10"	0.016074728	0.032068907	0.616195392	-0.125529639	0.157679096
"3,5,6,10,12"	0.01606667	0.017427973	0.356594839	-0.06088878	0.09302212
"1,2,5,13,14"	0.01605372	0.016793489	0.339107074	-0.058100082	0.090207522
"5,10,12,14,15"	0.016038786	0.017497172	0.3593347	-0.061222221	0.093299792
"2,4,5,10,15"	0.015963763	0.016793381	0.341817272	-0.058189562	0.090117088
"2,3,4,12"	0.015911869	0.029363188	0.587893148	-0.113745049	0.145568787
"3,6,7,10,11"	0.015906681	0.017540647	0.3644964	-0.061546295	0.093359656
"1,4,6,8,14"	0.015898754	0.016581559	0.337657843	-0.057319246	0.089116754
"1,9,11,13,14"	0.015894059	0.017615576	0.366920398	-0.061889773	0.093677891
"3,7,10,11,14"	0.015891751	0.017587622	0.366228899	-0.061768648	0.093552151
"2,6,9,10,15"	0.015888351	0.016748691	0.342816644	-0.058067642	0.089844344
"2,9,13,14,15"	0.015845652	0.016852888	0.347106676	-0.058570436	0.09026174
"1,2,4,11,14"	0.015789579	0.016765694	0.346314747	-0.058241493	0.089820652
"1,5,8,11"	0.015787437	0.029434159	0.591711385	-0.114182863	0.145757737
"3,4,8,15"	0.015758394	0.029231128	0.589825108	-0.113315397	0.144832186
"1,6,9,13,14"	0.015722114	0.016773707	0.348609542	-0.058344339	0.089788567
"3,6,7,8,9"	0.015702748	0.016544824	0.342577086	-0.057353044	0.088758541
"1,5,6,9,12"	0.015691026	0.016685422	0.347019666	-0.057985593	0.089367645
"1,2,7,8,11"	0.015673351	0.016738291	0.349088	-0.058236718	0.08958342
"2,5,7,9,12"	0.015668221	0.016689969	0.347852282	-0.058028477	0.089364918
"1,3,7,9,14"	0.015661351	0.016551208	0.344037162	-0.057422628	0.088745329
"1,2,4,9,12"	0.015658	0.016686545	0.348067942	-0.058023577	0.089339576
"2,3,4,8,10"	0.015651552	0.016751791	0.350147161	-0.058318129	0.089621233
"2,6,8,9,12"	0.015639632	0.016692427	0.348803575	-0.058067917	0.089347182
"2,3,6,9,12"	0.015603581	0.016682604	0.349632061	-0.058060596	0.089267759
"1,4,9,10,11"	0.015574454	0.017543069	0.374665414	-0.061889216	0.093038124
"1,5,7,9,10"	0.015522488	0.016735788	0.35367441	-0.058376527	0.089421503
"5,8,9,11,14"	0.015515326	0.016789486	0.355438018	-0.058620801	0.089651452
"1,4,10,14,15"	0.015495801	0.016842294	0.357553861	-0.058873505	0.089865107
"1,4,11,12"	0.015470911	0.030564081	0.61273503	-0.119488703	0.150430526
"3,6,8,12,15"	0.015431418	0.016720047	0.356052931	-0.058398092	0.089260928
"7,9,10,13,14"	0.015422413	0.017635402	0.38184645	-0.062448966	0.093293793
"4,6,10,12"	0.015417415	0.036685733	0.67430169	-0.146573142	0.177407973
"8,9,11,12"	0.015396664	0.03067345	0.615704162	-0.120045885	0.150839212
"2,8,9,11"	0.015396218	0.029330809	0.599646004	-0.114117727	0.144910163
"2,5,12"	0.015394767	0.038088114	0.68607773	-0.152788184	0.183577717
"7,9,13,14"	0.015337983	0.029381483	0.601654779	-0.114399721	0.145075687
"2,6,7,9,15"	0.015337134	0.016551076	0.354114624	-0.057746265	0.088420532
"2,5,6,7,9"	0.015328334	0.016541217	0.354104046	-0.057711528	0.088368196
"6,10,11,12,14"	0.015324621	0.021457142	0.475112091	-0.079422139	0.110071381
"3,6,10,13,15"	0.015301418	0.017619081	0.385152278	-0.062497891	0.093100728
"3,6,8,9,15"	0.015300536	0.016565037	0.355669832	-0.057844508	0.08844558
"3,5,7,13"	0.015275915	0.029496142	0.604535791	-0.114968078	0.145519908
"2,7,11,12,13"	0.015258783	0.021982984	0.487614619	-0.0818099	0.112327466
"2,3,5,14,15"	0.015239203	0.016600611	0.358632542	-0.058062921	0.088541327
"2,4,5,13,14"	0.015237167	0.016843165	0.365659491	-0.059135985	0.089610318
"1,5,9,11,14"	0.015237109	0.01676102	0.363316509	-0.058773323	0.089247541
"1,6,7,8,14"	0.015219937	0.016567481	0.358280418	-0.057935897	0.088375771
"1,2,8,14,15"	0.015208517	0.016603722	0.359691125	-0.058107344	0.088524378
"2,3,5,7,15"	0.015171237	0.016564983	0.359748029	-0.057973567	0.08831604
"5,7,9,13"	0.015146104	0.029457316	0.60713677	-0.11492645	0.145218657
"2,4,7,11,13"	0.015146001	0.01758644	0.389118532	-0.062509178	0.092801179
"1,4,6,7,13"	0.015143136	0.016760434	0.366266499	-0.058864707	0.089150979
"1,3,7,12,15"	0.015124022	0.016707792	0.365363966	-0.058651375	0.088899419
"2,7,10,14"	0.015123553	0.031918673	0.635635761	-0.125817439	0.156064544
"3,8,12,14,15"	0.015118546	0.016772131	0.367379588	-0.05894095	0.089178041
"2,7,12,13,15"	0.015099999	0.017514609	0.388620065	-0.062238	0.092437997
"4,7,9,13,15"	0.015099536	0.016822555	0.369419678	-0.05918261	0.089381683
"4,6,7,8,9"	0.015096503	0.016556863	0.36188409	-0.058012447	0.088205452
"1,4,6,11"	0.015088891	0.029331706	0.606961076	-0.114429018	0.1446068
"1,6,11,14,15"	0.015083674	0.016795185	0.369143358	-0.05907762	0.089244968
"1,2,5,15"	0.015083674	0.029428787	0.608271817	-0.114862908	0.145030255
"2,8,12,13,15"	0.01508264	0.017524226	0.389425901	-0.062297824	0.092463105
"2,4,6,7,11"	0.015077061	0.016738027	0.367720808	-0.058831843	0.088985966
"2,3,5,8,9"	0.015074077	0.016547768	0.362333935	-0.057994714	0.088142868
"1,4,10,12,13"	0.015066854	0.02218938	0.497136472	-0.082913196	0.113046904
"2,3,7,8,15"	0.015053232	0.016575453	0.363800128	-0.058137806	0.088244271
"1,9,12,13,14"	0.01500748	0.017494193	0.390980664	-0.062240371	0.09225533
"1,7,9,11,15"	0.014983639	0.016749852	0.371034291	-0.058977478	0.088944755
"2,3,7,14,15"	0.014909515	0.016597389	0.369031557	-0.058378382	0.088197413
"6,7,8,10,12"	0.01490843	0.017441266	0.392681515	-0.062105716	0.091922575
"1,4,8,11,15"	0.014891795	0.016799852	0.375397377	-0.059290103	0.089073693
"6,7,8,9,14"	0.014881587	0.016572285	0.369204524	-0.05829546	0.088058634
"6,8,11,12,15"	0.014873144	0.017446106	0.393933911	-0.062162373	0.091908661
"6,7,9,11,14"	0.014821171	0.016754728	0.376382736	-0.059161476	0.088803819
"6,7,12,14,15"	0.014807772	0.01674941	0.376662902	-0.059151395	0.088766938
"1,4,6,9,11"	0.014779032	0.016731819	0.377088508	-0.05910246	0.088660524
"4,7,10,11,12"	0.014766401	0.021989294	0.501891074	-0.082330146	0.111862949
"1,3,9"	0.01476246	0.037506584	0.693882274	-0.150852669	0.180377589
"3,9,11,14"	0.014759832	0.029321611	0.614703429	-0.114713498	0.144233161
"5,6,7,8,11"	0.014749155	0.016750811	0.378594724	-0.059216198	0.088714507
"1,5,8,10,15"	0.014734055	0.01678868	0.380159135	-0.059398513	0.088866623
"1,2,4,7,13"	0.014724646	0.016761075	0.379679406	-0.05928603	0.088735322
"1,2,9,14,15"	0.014713482	0.016576861	0.374768896	-0.058483773	0.087910737
"1,4,7,9,14"	0.014694779	0.016564127	0.37500936	-0.058446248	0.087835806
"1,2,8,9,13"	0.014688872	0.016753253	0.380615881	-0.059287262	0.088665006
"3,5,7,8,9"	0.01465392	0.016552512	0.376003838	-0.058435817	0.087743657
"2,4,6,8,14"	0.014630406	0.016584033	0.377677922	-0.058598517	0.087859328
"1,4,6,8,10"	0.014606041	0.016747363	0.383140394	-0.059344088	0.08855617
"1,3,4,15"	0.014556775	0.029254951	0.618782098	-0.114622212	0.143735761
"4,6,7,8,13"	0.014553121	0.016790779	0.386096549	-0.059588714	0.088694955
"3,5,6,11"	0.014521553	0.029478377	0.622287423	-0.115643999	0.144687104
"8,9,12,13,15"	0.014512976	0.017540138	0.408009574	-0.062937752	0.091963704
"5,9,12,13"	0.014505276	0.030588562	0.635357189	-0.120562441	0.149572992
"1,3,5,8,13"	0.014502466	0.016771234	0.387199197	-0.059553067	0.088557999
"1,2,12,13"	0.014498838	0.030375822	0.633141869	-0.119629494	0.148627171
"1,2,8"	0.014489459	0.037491954	0.699152961	-0.151061067	0.180039986
"3,8,11,12,15"	0.014459265	0.017452245	0.407392601	-0.062603361	0.091521891
"3,5,7,13,15"	0.014440722	0.016814309	0.390439493	-0.059805013	0.088686457
"6,7,8,9,10"	0.014415831	0.016746055	0.389329125	-0.05952852	0.088360182
"5,6,11,13,15"	0.014410302	0.017662074	0.414570967	-0.06357885	0.092399453
"2,5,11,12,14"	0.014399369	0.017440488	0.409022443	-0.06261134	0.091410078
"3,5"	0.014398862	0.041347559	0.727663048	-0.168176585	0.196974309
"1,6,8,10,11"	0.01439774	0.017544002	0.411845107	-0.063070051	0.09186553
"7,8,9,10,13"	0.01435876	0.017608876	0.414835345	-0.063395489	0.09211301
"1,4,10"	0.014345667	0.049678263	0.772758588	-0.20501507	0.233706405
"6,9,13,14,15"	0.014274156	0.016852099	0.396988961	-0.060138449	0.088686761
"2,3,6,14,15"	0.014230543	0.016580919	0.390763546	-0.058984628	0.087445714
"4,6,9"	0.014223899	0.03754773	0.704823362	-0.151572914	0.180020711
"1,5,11,14,15"	0.014208725	0.016830417	0.398549429	-0.060108137	0.088525588
"4,6,7,9,12"	0.014200306	0.016694494	0.395000632	-0.059516373	0.087916985
"4,5,9,11,14"	0.014170702	0.016794121	0.398795017	-0.05998589	0.088327294
"2,8,11,13"	0.014146577	0.030414469	0.641844822	-0.120152407	0.148445561
"1,5,7,11,15"	0.014146198	0.016769222	0.398911526	-0.059900453	0.088192848
"1,2,6,13,15"	0.014139492	0.016771866	0.399209408	-0.05991883	0.088197814
"2,3,5,9,12"	0.014132674	0.016687905	0.397069309	-0.059554911	0.087820258
"1,6,8,10,12"	0.014118241	0.017426239	0.417849246	-0.062829551	0.091066034
"4,5,11,12,15"	0.014106521	0.017458274	0.419090379	-0.062982725	0.091195767
"2,7,9,12,14"	0.014095546	0.016706539	0.398837037	-0.05967432	0.087865411
"2,7,8,9,10"	0.014088539	0.016743914	0.40012479	-0.059846358	0.088023436
"2,3,9,11,13"	0.01408837	0.017557495	0.422321342	-0.063439	0.09161574
"3,9,12,15"	0.014078706	0.029557316	0.633851359	-0.11643541	0.144592821
"2,3,5,6,7"	0.014071137	0.016543883	0.395036201	-0.058980498	0.087122773
"2,9,10,13,15"	0.014032029	0.017619057	0.425800032	-0.063767176	0.091831234
"5,7,10,12,15"	0.014030008	0.017455164	0.421535001	-0.063045506	0.091105522
"2,11,12,13,15"	0.013989314	0.021549094	0.516225727	-0.081163474	0.109142102
"1,2,4,8,11"	0.013976115	0.016742898	0.403866977	-0.059954297	0.087906527
"8,9,11,14,15"	0.013918466	0.016850066	0.408801374	-0.060485159	0.08832209
"1,2,4,9,10"	0.013892899	0.016732539	0.40638132	-0.059991772	0.08777757
"1,3,6,7,12"	0.013875349	0.016683901	0.405608146	-0.059794552	0.08754525
"2,4,8,15"	0.013846525	0.029231622	0.635729985	-0.11522945	0.1429225
"6,7,11,14"	0.013841685	0.029411614	0.637916387	-0.116029065	0.143712434
"1,6,8,9"	0.013831935	0.029052851	0.634010344	-0.114454651	0.142118522
"3,6,10,13"	0.013803453	0.036933146	0.708599685	-0.149279584	0.176886491
"3,4,5,7,9"	0.013795986	0.016550959	0.404544691	-0.059286893	0.086878864
"2,3,4,10,12"	0.013793646	0.017437137	0.428922251	-0.063202266	0.090789558
"2,3,6,11,15"	0.013789496	0.016745869	0.410256131	-0.060154035	0.087733027
"6,7,11"	0.01376998	0.037982348	0.716954318	-0.153945946	0.181485906
"2,4,5,9,15"	0.013752181	0.016576388	0.406758792	-0.059442983	0.086947345
"3,4,10,11,15"	0.013745336	0.017626416	0.435507289	-0.064086361	0.091577033
"7,9,10,11,12"	0.013705769	0.021697534	0.527605597	-0.082102474	0.109514011
"4,7,9,12,14"	0.013694483	0.01672628	0.412942172	-0.06016255	0.087551516
"1,4,7,9"	0.013694476	0.029111286	0.638060363	-0.114850138	0.142239091
"3,4,6,13"	0.013689347	0.029346028	0.640875668	-0.115891802	0.143270497
"3,7,9,11,12"	0.013688273	0.01742261	0.432073182	-0.063243493	0.090620039
"1,4,5,10,12"	0.013670232	0.017460199	0.433671554	-0.063427515	0.090767978
"2,8,9,12,15"	0.013666974	0.01671985	0.41370179	-0.060161668	0.087495616
"2,3,4,5,8"	0.013632072	0.016559359	0.410387997	-0.059487898	0.086752041
"1,6,7,8,15"	0.013616246	0.016566833	0.411142702	-0.059536729	0.086769221
"2,4,5,10,14"	0.01360817	0.016793452	0.417760457	-0.060545471	0.087761812
"2,4,10,13"	0.013595367	0.036950924	0.712928227	-0.149566173	0.176756906
"1,2,7,13,14"	0.013573057	0.01678428	0.418708706	-0.060540085	0.087686198
"1,3,4,8,13"	0.013564774	0.016781906	0.418926868	-0.060537881	0.087667429
"1,2,8,11,12"	0.01355986	0.01742169	0.436380533	-0.063367845	0.090487564
"4,6,11,14"	0.013508079	0.029345412	0.645295397	-0.116070348	0.143086507
"5,7,9,10,15"	0.013468328	0.016771371	0.421950641	-0.06058781	0.087524466
"5,7,8,12,13"	0.013456863	0.017530448	0.442715363	-0.063951077	0.090864802
"4,9,10,13"	0.013429572	0.037341614	0.719118675	-0.15145711	0.178316254
"1,2,8,11,14"	0.013421706	0.016765672	0.423401496	-0.060609265	0.087452678
"2,14"	0.013414504	0.041201936	0.744745247	-0.168517926	0.195346934
"4,7,11,12,15"	0.013407609	0.017451301	0.442323787	-0.063650847	0.090466066
"2,3,9,12,15"	0.013401172	0.01669976	0.422284633	-0.060338757	0.087141101
"2,4,7,8,11"	0.013357826	0.016752645	0.425251623	-0.060615626	0.087331278
"3,5,6,7,9"	0.013354633	0.016540836	0.419458906	-0.05968355	0.086392815
"3,4,6,7,15"	0.013352906	0.016570667	0.420356606	-0.059817	0.086522811
"2,6,11,12,13"	0.013340649	0.021378289	0.532614865	-0.081057926	0.107739224
"1,2,4,6"	0.013338855	0.029077566	0.646429458	-0.115056866	0.141734575
"2,4,6,10,11"	0.013315685	0.017527053	0.447427918	-0.064077263	0.090708632
"6,8,11,12"	0.013287538	0.03048079	0.662890113	-0.121304299	0.147879374
"1,5,7,8,12"	0.013284049	0.016703957	0.426467596	-0.060474412	0.08704251
"1,6,8,11,14"	0.013273159	0.016767338	0.428596649	-0.060765169	0.087311488
"5,10,13"	0.013271003	0.069414442	0.84838215	-0.29323736	0.319779367
"1,3,5,9,13"	0.013267211	0.016750604	0.428342575	-0.060697229	0.087231651
"2,3,4,8,14"	0.013258974	0.016586912	0.424087069	-0.059982662	0.08650061
"2,3,5,7,14"	0.013252819	0.016565569	0.423705566	-0.059894573	0.08640021
"3,5,11,13,14"	0.013219369	0.017673937	0.454492185	-0.064822164	0.091260903
"1,7,11,15"	0.013215533	0.029727079	0.656640019	-0.118048193	0.144479259
"1,7,12,13"	0.013210481	0.030567873	0.665622406	-0.121765881	0.148186843
"2,3,5,12,13"	0.013187364	0.017482649	0.450669175	-0.064009513	0.090384241
"1,5,7,14,15"	0.013162514	0.016602573	0.427901959	-0.060148275	0.086473303
"1,4,9,12,13"	0.013149154	0.017480289	0.451921243	-0.064037302	0.090335609
"2,4,7,9,14"	0.01314689	0.016568497	0.427501466	-0.060013434	0.086307214
"1,3,5,8,15"	0.013141681	0.016574226	0.427844276	-0.060043936	0.086327298
"5,6,12,13,15"	0.013130811	0.017513228	0.453403004	-0.064201093	0.090462716
"3,8,9,10,11"	0.013124944	0.017560866	0.454830698	-0.06441731	0.090667198
"7,9,12,13,15"	0.01309213	0.017513752	0.454748027	-0.064242084	0.090426344
"3,5,6,12,13"	0.01308717	0.017480595	0.454063984	-0.064100636	0.090274976
"6,11,12,14"	0.01304583	0.030448713	0.668325287	-0.121404366	0.147496025
"2,6,8,11,14"	0.013040636	0.016766918	0.436717835	-0.06099584	0.087077112
"2,6,13,15"	0.013017396	0.029537021	0.659423379	-0.117407103	0.143441895
"2,5,11,13,15"	0.013012301	0.017666415	0.461399305	-0.064996017	0.091020619
"4,5,8,9,10"	0.013005886	0.01676226	0.437813535	-0.06101002	0.087021792
"1,4,5,11,13"	0.013004599	0.017635875	0.460889245	-0.064868868	0.090878066
"5,6,8,10,15"	0.012982434	0.01679167	0.439442412	-0.061163337	0.087128206
"2,3,4,12,13"	0.012981138	0.017497002	0.458150915	-0.064279118	0.090241394
"2,3,11,12,13"	0.012972264	0.021596297	0.548064678	-0.082388955	0.108333482
"1,2,4,8,15"	0.012943173	0.016579421	0.43499977	-0.060265385	0.08615173
"3,12,13,15"	0.012905638	0.030716246	0.674374512	-0.122725884	0.14853716
"4,5,6,12,14"	0.012900726	0.016732044	0.440702768	-0.06098176	0.086783213
"3,4,10,11"	0.012892724	0.037021186	0.72765339	-0.150579069	0.176364516
"1,2,5,6,9"	0.012883428	0.016535609	0.435909022	-0.060131674	0.08589853
"2,3,9,10,15"	0.012882762	0.01674927	0.441809281	-0.061075788	0.086841311
"3,5,7,9,15"	0.01287708	0.016563172	0.436899083	-0.060259728	0.086013887
"4,8,11,13"	0.012868787	0.030543552	0.673520744	-0.122000182	0.147737756
"1,6,11,13,15"	0.012853062	0.017618463	0.465688935	-0.064943518	0.090649642
